44
23	0.13832029407140217
261	0.2834666316081139
562	0.16897032427686975
628	0.08989369852919729
660	0.051639360873501655
711	0.13019235698009587
873	0.21411161030719317
1314	0.11565369639421996
1341	0.10075942459788406
1625	0.15826749104804047
1981	0.09457936284778515
2160	0.09058022101013304
2661	0.09734655571516262
2776	0.22731636347222467
2816	0.10400146295874195
2977	0.43655637809604797
3348	0.050852853506710385
3857	0.10752575930291362
4587	0.19924122940428005
4772	0.1044865448846155
5383	0.08955475214377885
5479	0.12421252964185753
5675	0.15646702322715944
5830	0.07892798757465502
6042	0.05230665531861838
6284	0.16871056434226878
6329	0.058550352363333974
6383	0.08888525166632627
6639	0.1357283964847715
6759	0.10989527227319554
6962	0.08360140656960391
7058	0.23896859690770267
7209	0.12189739343893556
8293	0.06482022314511039
8294	0.08921861862385629
9278	0.011758970589142652
9310	0.032956846811292885
10050	0.2945195811808825
10519	0.18634262511598512
10610	0.11696038573427091
10812	0.11024516000345755
11344	0.1499725275068802
11965	0.07381260462300639
12066	0.10304838706374524
